cur_topic,cur_outcome,cur_subtopic
U1 Scientific Knowledge,appreciate how scientists work and how scientific ideas are modified over time,Scientists and scientific ideas
U1 Scientific Knowledge,"conduct research relevant to a scientific issue, evaluate different sources of information including secondary data, understanding that a source may lack detail or show bias","Conducting research, evaluation of sources and bias"
U2 Investigating in Science,recognise questions that are appropriate for scientific investigation,Questioning for scientific investigation
U2 Investigating in Science,"pose testable hypotheses developed using scientific theories and explanations, and evaluate and compare strategies for investigating hypotheses",Scientific hypothesis
U2 Investigating in Science,"design, plan and conduct investigations; explain how reliability, accuracy, precision, error, fairness, safety, integrity, and the selection of suitable equipment have been considered","Design, plan and conduct investigations"
U2 Investigating in Science,"produce and select data (qualitatively/quantitatively), critically analyse data to identify patterns and relationships, identify anomalous observations, draw and justify conclusions","Produce, select data. Critical analysis, observations and conclusions"
U2 Investigating in Science,"review and reflect on the skills and thinking used in carrying out investigations, and apply their learning and skills to solving problems in unfamiliar contexts",Review and reflect
U2 Investigating in Science,"organise and communicate their research and investigative findings in a variety of ways fit for purpose and audience, using relevant scientific terminology and representations",Communicating Research
U3 Science in Society,evaluate media-based arguments concerning science and technology,Evaluating media and science and technology
U3 Science in Society,"research and present information on the contribution that scientists make to scientific discovery and invention, and evaluate its impact on society",Scientists and their impact on society
U4 Biological reasoning, appreciate that models:  -are simplified representations of complex systems or phenomena with underlying assumptions | -can be modified as more data becomes available from the system/phenomenon | -can predict the behaviour of a system/phenomenon,Appreciating models
U4 Biological reasoning, explain biological phenomena using appropriate means,Explaining Biological phenomena
1.1 Characteristics of Life,Outline the characteristics of living things,Characteristics of Living things
1.1 Characteristics of Life,"Discuss the difficulty of defining viruses, their economic and medical importance",Viruses
1.1 Characteristics of Life,Outline the domains of life system based on genetic characteristics,Domains of Life
1.1 Characteristics of Life,use classification principles to identify and classify living things in known and unknown contexts; outline the importance of classification systems in biology,Classification of organisms
1.2 Chemicals of Life: Biomolecules,"Outline the structures and metabolic roles of carbohydrate, lipid and protein, and identify nutritional sources of each",Biomolecules: Structure and metabolic roles
1.2 Chemicals of Life: Biomolecules,Recognise the roles of minerals in biological processes,Minerals in Biological processes
1.2 Chemicals of Life: Biomolecules,"Outline the role of vitamins in biological processes, including the role of one water-soluble and one fat-soluble vitamin in humans, and their associated deficiency disease",Vitamins in Biological processes
1.2 Chemicals of Life: Biomolecules,Outline the main roles of water in living organisms,Role of water in living organisms
1.2 Chemicals of Life: Biomolecules,Investigate qualitatively the presence of nutrients in a range of food samples; use primary data to support conclusions,Investigate qualitatively the presence of nutrients in a range of food samples
1.2 Chemicals of Life: Biomolecules,Investigate quantitatively the level of reducing sugars in a range of food samples; use primary data to support conclusions,Investigate quantitatively the level of reducing sugars in a range of food samples
1.2 Chemicals of Life: Biomolecules,Describe the basic structure and function of a DNA and RNA nucleotide,Structure and function of DNA and RNA
1.2 Chemicals of Life: Biomolecules,"Outline the role of ATP, NAD and NADP in metabolic pathways","Role of ATP, NAD and NADP"
1.2 Chemicals of Life: Biomolecules,"Relate genes, proteins and traits in organisms; outline the concept of the genetic code","Relationship between genes, proteins and traits and the Genetic code"
1.3 Unit of Life: Cells,Describe the complexity of multicellular organisms,Complexity of multicellular organisms
1.3 Unit of Life: Cells,Compare the structure of prokaryotic and eukaryotic cells,Prokaryotic v Eukaryotic cells
1.3 Unit of Life: Cells,"Investigate, using primary data gathered with a light microscope and secondary data gathered from scanning electron microscope imagery, the structures and organelles of animal and plant cells and relate them to their functions",Investigate structures and organelles of plant and animal cells and relate to their functions using light microscope and data from electron microscope
1.4 Information of Life: Genetic Inheritance,Describe the structure of a chromosome and the role of a gene,Structure of chromosomes and role of genes
1.4 Information of Life: Genetic Inheritance,Explain what is meant by nuclear inheritance; compare to non-nuclear inheritance,Nuclear inheritance v non-nuclear inheritance
1.4 Information of Life: Genetic Inheritance,Compare genetic and epigenetic mechanisms; research one example of epigenetic inheritance in nature,Genetic v epigenetic mechnanims
1.4 Information of Life: Genetic Inheritance,Model inheritance to the first generation of a single unlinked trait in crosses involving homozygous and heterozygous parents,Monohybrid and dybrid crosses
1.4 Information of Life: Genetic Inheritance,Model a cross involving incomplete dominance,Incomplete Dominance
1.4 Information of Life: Genetic Inheritance,Illustrate and state Mendel's Laws of Segregation and Independent Assortment,Mendel's Laws
1.4 Information of Life: Genetic Inheritance,Model inheritance to the second generation of two unlinked traits in crosses involving homozygous and heterozygous parents,Second generation inheritance with homozygous and heterozygous parents
1.4 Information of Life: Genetic Inheritance,Explain how linkage affects Mendels Law of Independent Assortment (knowledge of crossing over not required),Linked genes
1.4 Information of Life: Genetic Inheritance,Model sex determination by X and Y chromosomes in humans,Sex determination
1.4 Information of Life: Genetic Inheritance,Model the inheritance of sex-linked traits from known examples,Sex -linked Traits
1.4 Information of Life: Genetic Inheritance,Identify benefits and limitations of Mendelian genetics to our understanding of heredity in the modern world,Benefits and limitations of Mendelian Genetics
1.5 Origins of Life: Evolution,Explain the variations that come from sexual reproduction and mutations,Variations from sexual reproduction and mutations
1.5 Origins of Life: Evolution,"Discuss the rationale for, and basis of, the theory of evolution by natural selection",Theory of Evolution by natural selection
1.5 Origins of Life: Evolution,Consider evidence for evolution by natural selection; discuss the importance of the theory of evolution in understanding biology,Importance of theory to biology and evidence for evolution by natural selection
2.1 Enzymes,Explain how enzymes function to facilitate the catalysis of biochemical reactions,Function and importance of enzymes in biochemical reactions
2.1 Enzymes,Illustrate enzyme activity using the Induced Fit model,Induced Fit model
2.1 Enzymes,Investigate factors affecting the rate of enzyme-catalysed reactions; use primary and secondary data to support conclusions,Investigate factors affecting the rate of enzyme-catalysed reactions
2.1 Enzymes,"Research the use of enzymes in industries; recognise the central role of enzymes in industrial applications, including immobilised enzymes","Enzyme use in industry, industrial applications and immobilised enzymes"
2.2 Cellular Processes: Photosynthesis and Respiration,"Outline the processes of anaerobic respiration, aerobic respiration and photosynthesis",Processes of aerobic/anaerobic respiration and photosynthesis
2.2 Cellular Processes: Photosynthesis and Respiration,Investigate factors affecting the rate of photosynthesis; use primary and secondary data to support conclusions,Investigate factors affecting the rate of photosynthesis using primary and secondary data
2.2 Cellular Processes: Photosynthesis and Respiration,Investigate the conditions necessary for fermentation; use primary and secondary data to support conclusions,Investigate conditions necessary for fermentation using primary and secondary data
2.2 Cellular Processes: Photosynthesis and Respiration,Model the two-stage processes of photosynthesis and respiration; make particular reference to the role of transfer molecules,Two stage process of photosynthesis and respiration - ref role of transfer molecules
2.2 Cellular Processes: Photosynthesis and Respiration,Recognise the significance of the internal structures of mitochondria and chloroplasts in facilitating the processes of photosynthesis and respiration,Significance of internal structures of mitochondria and chloroplasts in photosynthesis and respiration
2.3 Information of Life: Cell Division and Protein Synthesis,Outline the cell cycle,The cell cycle
2.3 Information of Life: Cell Division and Protein Synthesis,Compare the roles of mitosis and meiosis in transmitting genetic information in unicellular and multicellular organisms,Mitosis v meiosis and transmitting genetic information 
2.3 Information of Life: Cell Division and Protein Synthesis,Explain the role of DNA replication and mitosis in the cell cycle,DNA replication and mitosis in the cell cycle
2.3 Information of Life: Cell Division and Protein Synthesis,Model how DNA is replicated and the flow of information through mRNA to protein,DNA replication and flow of information through mRNA to protein
2.3 Information of Life: Cell Division and Protein Synthesis,Model the processes of transcription and translation; relate the structure of tRNA to the codon nature of the genetic code,Transcription and translation
2.3 Information of Life: Cell Division and Protein Synthesis,"Model how point and chromosomal mutations occur, making reference to known examples of both",Point and chromosomal mutations and examples
2.3 Information of Life: Cell Division and Protein Synthesis,Outline how uncontrolled cell proliferation can lead to development of cancers,Cancer development
2.3 Information of Life: Cell Division and Protein Synthesis,"Examine the role of infectious agents, environmental factors and/or genetic susceptibility in the development of different cancers in an organism; evaluate factors that impact the development of cancers",Preventing and treating cancer
2.4 Response,Outline the structures and systems for response in humans and plants,Structures and systems for response in humans and plants
2.4 Response,Relate the structures of the component parts of the axial and appendicular skeleton to their functions,structure and function of axial and appendicular skeleton
2.4 Response,"Model the function of an antagonistic muscle pair; relate the functions of cartilage, ligament and tendons in synovial joints","Anatagonistic muscle pair, function of cartilage, synovial joints"
2.4 Response,Relate the structure of the parts of the central nervous system and the peripheral nervous system to their functions,Central nervous and peripheral nervous system
2.4 Response,Compare nervous and hormonal coordination,Nervous v hormonal coordination
2.4 Response,Relate the structures of a motor and sensory neuron to their functions,structure of motor and sensory neuron and function
2.4 Response,Explain the role of neurotransmitters at a synapse,Neurotransmitters at a synapse
2.4 Response,Model impulse travel across a synaptic cleft; consider the impacts of disruptions to impulse travel,Impulse travel across a synaptic cleft and impacts of disruption
2.4 Response,"Discuss the roles of the neurotransmitters dopamine and endorphins in humans, taking into account the influence of lifestyle choices on their levels in the human body",dopamine and Endorphins in humans and lifestyle
2.4 Response,Identify the location of the major glands in the endocrine system; describe the functions of their associated hormones,Location of major gland of endocrine system and associated hormones and their functions
2.4 Response,Recognise the impact of hormonal manipulations on organisms,impact of hormones on organisms
2.4 Response,Distinguish between innate and acquired immunity; outline the strategies applied to prevent and treat microbial diseases,"Innate v acquired immunity, strategies to prevent and treat microbial diseases"
2.4 Response,Model how viruses replicate within cells,Model viral replication in cells
2.4 Response,Compare the roles of different types of white blood cell in immune response,Role of white blood cells in immune response
2.4 Response,Explore factors that contribute to the emergence of infectious diseases in plants and animals,Exploration of factors contributing to emergence of infectious diseases in plants and animals
2.4 Response,Discuss the importance of a knowledge of emerging diseases in society,Emerging diseases in society
2.5 Reproduction,Relate the general structure of the male and female human reproductive systems to their functions,Structure and function of male and female reproductive systems
2.5 Reproduction,Outline the phases of the menstrual cycle and the changes in hormone levels during each stage,Menstrual cycle and hormones
2.5 Reproduction,Describe pregnancy from the development of fertilised zygote to birth,Pregnancy from zygote to birth
2.5 Reproduction,Model the role of hormones in the human male and female reproductive systems,Hormones in human male and female reproductive systems
2.5 Reproduction,Appreciate the impact of advancements in modern technology on prenatal and postnatal care,Advancements in prenatal and postnatal care
2.5 Reproduction,Discuss the use and biological implications of strategies to control fertility and treatments for infertility,Strategies to control fertility and treatments for infertility
2.5 Reproduction,Investigate and compare the structures of insect and wind pollinated plants and relate them to their functions; use primary and secondary data to support conclusions,Structures and functions of insect and wind pollinated plants
2.5 Reproduction,Describe the role of seeds in plant reproduction,Role of seeds in plant reproduction
2.6 Transport and Transfer (Physiological Processes),"Distinguish between diffusion, osmosis and active transport; examine the role of osmosis in food preservation and plant health","Diffusion, osmosis and active transport"
2.6 Transport and Transfer (Physiological Processes),Investigate factors affecting rates of osmosis across semi-permeable membranes; use primary data to support conclusions,Investigate factors affecting rates of omosis across semi-permeable memebranes
2.6 Transport and Transfer (Physiological Processes),Relate the macrostructure of the urinary system to its function in filtering and removing waste; outline the filtration of blood in the nephron,Macrostructure and function of urinary system and filtration of blood in the nephron
2.6 Transport and Transfer (Physiological Processes),"Model how the macrostructure of the human digestive system and associated organs and glands carry out the process of digesting fats, carbohydrates and proteins",Macrostructure of human digestive system and digestion
2.6 Transport and Transfer (Physiological Processes),"Describe the absorption, transport and storage of the products of digestion","Absorption, transport and storage of products of digestion"
2.6 Transport and Transfer (Physiological Processes),Research the biological implications of dietary choices,Biological implications of dietary choices
2.6 Transport and Transfer (Physiological Processes),Relate the anatomy and physiology of the breathing system to its role in gaseous exchange in the lungs,Anatomy and physiology of breathing system and gas exchange in lungs
2.6 Transport and Transfer (Physiological Processes),Outline the role of carbon dioxide concentration as a controlling factor in plant stomata and in the human breathing system,Role of CO2 conc in controlloing plant stomata and human breathing system
2.6 Transport and Transfer (Physiological Processes),Investigate the structures of the heart and relate them to their functions; use primary and secondary data to support conclusions,Structure and function of heart
2.6 Transport and Transfer (Physiological Processes),Model the interaction between the circulatory and other human body systems in facilitating transport of materials around the body,Interaction between human systems in transporting materials around the body
2.6 Transport and Transfer (Physiological Processes),"Outline heartbeat and its control by the pacemaker, pulse, blood pressure and the cardiac blood supply","Heartbeat: Pacemaker, pulse, blood pressure"
2.6 Transport and Transfer (Physiological Processes),Relate the composition of the blood to its functions; appreciate the value of knowledge on blood grouping for human health,Composition and function of the blood
2.6 Transport and Transfer (Physiological Processes),"Distinguish between arteries, veins and capillaries based on their macrostructures and role in the circulatory system of humans","Arteries, veins and capillaries"
2.6 Transport and Transfer (Physiological Processes),"Relate the structure of the root, stem and leaf and their associated tissues with their function","Structure and function of root, stem and leaf"
2.6 Transport and Transfer (Physiological Processes),"Explain the transport of water, minerals, carbon dioxide and photosynthetic products in the plant","Transport of water, minerals, CO2 and products of photosynthesis in plants"
2.6 Transport and Transfer (Physiological Processes),Investigate factors affecting the rate of transpiration in plants; use primary and secondary data to support conclusions,Investigate factors affecting rate of transpiration in plants
"3.1 Ecology, Ecosystems, Biodiversity","Outline what is meant by the biosphere, ecosystems, habitats, biodiversity","Biosphere, ecosystems, habitats and biodiversity"
"3.1 Ecology, Ecosystems, Biodiversity",Discuss the impact of biodiversity loss in local ecosystems and the important role conservation plays in limiting biodiversity loss,Impact of biodiversity loss on local ecosystems and conservation
"3.1 Ecology, Ecosystems, Biodiversity",Evaluate primary or secondary data relating to the effects of human activity on species diversity,Effects of human activity on species diversity
"3.1 Ecology, Ecosystems, Biodiversity",Model species diversity in ecosystems using the Simpson's Diversity Index equation,Simpson's Diversity Index Equation
"3.1 Ecology, Ecosystems, Biodiversity",Illustrate how limiting factors determine the carrying capacity for species in Irish ecosystems,Limiting factors and carrying capacity of species
"3.1 Ecology, Ecosystems, Biodiversity","Consider, using population curves, how the carrying capacity for species in Irish ecosystems varies depending on limiting factors",Population curves and limiting factors
"3.1 Ecology, Ecosystems, Biodiversity","Consider how nutrients are transferred from one trophic level to the next, taking into account the loss of energy at each trophic level",Nutrients and energy in trophic levels
"3.1 Ecology, Ecosystems, Biodiversity",Outline the use of pyramids of numbers in the study of ecosystems,Pyramid of numbers and study of ecosystems
"3.1 Ecology, Ecosystems, Biodiversity",Compare the use of pyramids of numbers and pyramids of biomass in the study of ecosystems,Pyramid of numbers v pyramid of biomass
"3.1 Ecology, Ecosystems, Biodiversity","Outline the concept of the niche, using examples as it applies to adaptations of organisms in ecosystems",Niche and adaptations of organisms in ecosystems
"3.1 Ecology, Ecosystems, Biodiversity","Use primary data gathered from a chosen ecosystem to model a habitat, investigate abiotic factors, and explain feeding/symbiotic relationships",Chosen ecosystem: model a habitat investigate abiotic factors and explain feeding/symbiotic relationships
3.2 Microorganisms and Nutrient Cycling,"Distinguish between bacteria and fungi in terms of structure, nutrition, and cellular nature","Bacteria and Fungi: structure, nutrition and cellular nature"
3.2 Microorganisms and Nutrient Cycling,Investigate factors affecting the growth of microorganisms; use primary and secondary data to support conclusions,Investigate the factors affecting the growth of microorganisms
3.2 Microorganisms and Nutrient Cycling,Discuss the importance of microorganisms in industries,Importance of microorganisms in industries
3.2 Microorganisms and Nutrient Cycling,Outline the concept of a microbiome; explore the role of microbiomes in promoting human health and nutrient cycling in soils,"Microbiome and role in human health, nutrient cycling in soils"
3.2 Microorganisms and Nutrient Cycling,"Model the carbon cycle with reference to the roles of photosynthesis, respiration, decomposers, fossil fuels and carbon sinks",Carbon cycle
3.2 Microorganisms and Nutrient Cycling,"Model the nitrogen cycle with reference to nitrogen fixation, nitrification, decomposition, denitrification",Nitrogent cycle
3.2 Microorganisms and Nutrient Cycling,Evaluate ethical and sustainability issues associated with the cycling of nutrients,Complexity of multicellular organisms
3.2 Microorganisms and Nutrient Cycling,"Discuss the link between atmospheric carbon dioxide, methane and climate change; evaluate biological strategies to reduce atmospheric levels of these gases","Climate change and gases, strategies to reduce emissions"
3.3 Information of Life: Genetic Engineering,Outline the concept of genetic engineering and its applications,Genetic engineering and applications
3.3 Information of Life: Genetic Engineering,Outline what is meant by DNA profiling and its potential uses,DNA profiling and uses
3.3 Information of Life: Genetic Engineering,Model the steps involved in generating a DNA profile,Generating a DNA profile
3.3 Information of Life: Genetic Engineering,Outline the principle of DNA sequencing,DNA sequencing
3.3 Information of Life: Genetic Engineering,Use a genome database to search for alleles that are known to cause (or be responsible for) specific genetic diseases,Using a genome database to search for alleles of known genetic diseases
3.3 Information of Life: Genetic Engineering,Investigate patterns using a DNA profile; use primary or secondary data to support conclusions,Investigate patterns using a DNA profile
3.3 Information of Life: Genetic Engineering,Discuss the ethical issues arising from advancements in genetic technologies,Ethical issues arising from advancements in genetic technologies