cur_topic,cur_subtopic,textbook_subtopic_1,textbook_subtopic_2,textbook_subtopic_3,textbook_subtopic_4,textbook_subtopic_5,textbook_subtopic_6,textbook_subtopic_7,textbook_subtopic_8,textbook_subtopic_9,textbook_subtopic_10
U1 Scientific Knowledge,Scientists and scientific ideas,ap_book: The Study of Life: The Science of Biology,,,,,,,,,
U1 Scientific Knowledge,"Conducting research, evaluation of sources and bias",ap_book: The Study of Life: The Science of Biology,,,,,,,,,
U2 Investigating in Science,Questioning for scientific investigation,ap_book: The Study of Life: The Science of Biology,,,,,,,,,
U2 Investigating in Science,Scientific hypothesis,ap_book: The Study of Life: The Science of Biology,,,,,,,,,
U2 Investigating in Science,"Design, plan and conduct investigations",ap_book: The Study of Life: The Science of Biology,,,,,,,,,
U2 Investigating in Science,"Produce, select data. Critical analysis, observations and conclusions",ap_book: The Study of Life: The Science of Biology,,,,,,,,,
U2 Investigating in Science,Review and reflect,ap_book: The Study of Life: The Science of Biology,,,,,,,,,
U2 Investigating in Science,Communicating Research,ap_book: The Study of Life: The Science of Biology,,,,,,,,,
U3 Science in Society,Evaluating media and science and technology,ap_book: The Study of Life: The Science of Biology,,,,,,,,,
U3 Science in Society,Scientists and their impact on society,ap_book: The Study of Life: The Science of Biology,,,,,,,,,
U4 Biological reasoning,Appreciating models,ap_book: The Study of Life: The Science of Biology,,,,,,,,,
U4 Biological reasoning,Explaining Biological phenomena,ap_book: The Study of Life: The Science of Biology,,,,,,,,,
1.1 Characteristics of Life,Characteristics of Living things,ap_book: The Study of Life: Themes and Concepts of Biology,,,,,,,,,
1.1 Characteristics of Life,Viruses,ap_book: The Study of Life: Themes and Concepts of Biology,"ap_book: Viruses: Viral Evolution, Morphology, and Classification",ap_book: Viruses: Prevention and Treatment of Viral Infections,,,,,,,
1.1 Characteristics of Life,Domains of Life,ap_book: The Study of Life: Themes and Concepts of Biology,,,,,,,,,
1.1 Characteristics of Life,Classification of organisms,ap_book: The Study of Life: Themes and Concepts of Biology,,,,,,,,,
1.2 Chemicals of Life: Biomolecules,Biomolecules: Structure and metabolic roles,ap_book: Biological Macromolecules: Carbohydrates,ap_book: Biological Macromolecules: Lipids,ap_book: Biological Macromolecules: Proteins,,,,,,,
1.2 Chemicals of Life: Biomolecules,Minerals in Biological processes,ap_book: Animal Nutrition and the Digestive System: Nutrition and Energy Production,,,,,,,,,
1.2 Chemicals of Life: Biomolecules,Vitamins in Biological processes,ap_book: Animal Nutrition and the Digestive System: Nutrition and Energy Production,,,,,,,,,
1.2 Chemicals of Life: Biomolecules,Role of water in living organisms,ap_book: The Chemical Foundation of Life: Water,,,,,,,,,
1.2 Chemicals of Life: Biomolecules,Investigate qualitatively the presence of nutrients in a range of food samples,lab_book: Lab 3- Macromolecules in Common Food: Macromolecules in Common Food,,,,,,,,,
1.2 Chemicals of Life: Biomolecules,Investigate quantitatively the level of reducing sugars in a range of food samples,lab_book: Lab 3- Macromolecules in Common Food: Macromolecules in Common Food,,,,,,,,,
1.2 Chemicals of Life: Biomolecules,Structure and function of DNA and RNA,ap_book: DNA Structure and Function: DNA Structure and Sequencing,,,,,,,,,
1.2 Chemicals of Life: Biomolecules,"Role of ATP, NAD and NADP",ap_book: Biological Macromolecules: Nucleic Acids,ap_book: Cellular Respiration: Energy in Living Systems,,,,,,,,
1.2 Chemicals of Life: Biomolecules,"Relationship between genes, proteins and traits and the Genetic code",ap_book: DNA Structure and Function: Historical Basis of Modern Understanding,ap_book: DNA Structure and Function: Basics of DNA Replication,ap_book: DNA Structure and Function: DNA Replication in Eukaryotes,,,,,,,
1.3 Unit of Life: Cells,Complexity of multicellular organisms,ap_book: Cell Structure: Studying Cells,ap_book: Cell Structure: The Endomembrane System and Proteins,,,,,,,,
1.3 Unit of Life: Cells,Prokaryotic v Eukaryotic cells,ap_book: Cell Structure: Prokaryotic Cells,ap_book: Cell Structure: Eukaryotic Cells,,,,,,,,
1.3 Unit of Life: Cells,Investigate structures and organelles of plant and animal cells and relate to their functions using light microscope and data from electron microscope,ap_book: Cell Structure: Studying Cells,,,,,,,,,
1.4 Information of Life: Genetic Inheritance,Structure of chromosomes and role of genes,ap_book: DNA Structure and Function: Historical Basis of Modern Understanding,ap_book: Cell Structure: Eukaryotic Cells,,,,,,,,
1.4 Information of Life: Genetic Inheritance,Nuclear inheritance v non-nuclear inheritance,ap_book: Cell Structure: Eukaryotic Cells,,,,,,,,,
1.4 Information of Life: Genetic Inheritance,Genetic v epigenetic mechnanims,ap_book: Gene Regulation: Eukaryotic Epigenetic Gene Regulation,ap_book: Gene Regulation: Regulation of Gene Expression,,,,,,,,
1.4 Information of Life: Genetic Inheritance,Monohybrid and dybrid crosses,ap_book: Meiosis and Sexual Reproduction: The Process of Meiosis,ap_book: Mendel's Experiments and Heredity: Mendels Experiments and the Laws of Probability,,,,,,,,
1.4 Information of Life: Genetic Inheritance,Incomplete Dominance,ap_book: Meiosis and Sexual Reproduction: The Process of Meiosis,ap_book: Mendel's Experiments and Heredity: Mendels Experiments and the Laws of Probability,,,,,,,,
1.4 Information of Life: Genetic Inheritance,Mendel's Laws,ap_book: Mendel's Experiments and Heredity: Laws of Inheritance,,,,,,,,,
1.4 Information of Life: Genetic Inheritance,Second generation inheritance with homozygous and heterozygous parents,ap_book: Mendel's Experiments and Heredity: Laws of Inheritance,,,,,,,,,
1.4 Information of Life: Genetic Inheritance,Linked genes,ap_book: Mendel's Experiments and Heredity: Laws of Inheritance,,,,,,,,,
1.4 Information of Life: Genetic Inheritance,Sex determination,ap_book: Animal Reproduction and Development: Reproduction Methods,,,,,,,,,
1.4 Information of Life: Genetic Inheritance,Sex -linked Traits,ap_book: Mendel's Experiments and Heredity: Characteristics and Traits,,,,,,,,,
1.4 Information of Life: Genetic Inheritance,Benefits and limitations of Mendelian Genetics,ap_book: Modern Understandings of Inheritance: Chromosomal Theory and Genetic Linkages,ap_book: Modern Understandings of Inheritance: Chromosomal Theory and Genetic Linkages,,,,,,,,
1.5 Origins of Life: Evolution,Variations from sexual reproduction and mutations,ap_book: Meiosis and Sexual Reproduction: Sexual Reproduction,ap_book: Cell Reproduction: Control of the Cell Cycle,ap_book: Cell Reproduction: Cancer and the Cell Cycle,,,,,,,
1.5 Origins of Life: Evolution,Theory of Evolution by natural selection,ap_book: Evolution and Origin of Species: Understanding Evolution,,,,,,,,,
1.5 Origins of Life: Evolution,Importance of theory to biology and evidence for evolution by natural selection,ap_book: Evolution and Origin of Species: Formation of New Species,,,,,,,,,
2.1 Enzymes,Function and importance of enzymes in biochemical reactions,ap_book: Metabolism: Enzymes,,,,,,,,,
2.1 Enzymes,Induced Fit model,ap_book: Metabolism: Enzymes,,,,,,,,,
2.1 Enzymes,Investigate factors affecting the rate of enzyme-catalysed reactions,lab_book: Lab 7- Factors Affecting the Enzymatic Activity of Lactase: Factors Affecting the Enzymatic Activity of Lactase,,,,,,,,,
2.1 Enzymes,"Enzyme use in industry, industrial applications and immobilised enzymes",lab_book: Lab 7- Factors Affecting the Enzymatic Activity of Lactase: Factors Affecting the Enzymatic Activity of Lactase,,,,,,,,,
2.2 Cellular Processes: Photosynthesis and Respiration,Processes of aerobic/anaerobic respiration and photosynthesis,ap_book: Cellular Respiration: Energy in Living Systems,ap_book: Cellular Respiration: Glycolysis,ap_book: Cellular Respiration: Oxidation of Pyruvate and the Citric Acid Cycle,ap_book: Cellular Respiration: Oxidative Phosphorylation,ap_book: Cellular Respiration: Metabolism without Oxygen,,,,,
2.2 Cellular Processes: Photosynthesis and Respiration,Investigate factors affecting the rate of photosynthesis using primary and secondary data,lab_book: Lab 11- The Light Reaction of Photosynthesis: The Light Reaction of Photosynthesis,lab_book: Lab 12- Photosynthesis- The Dark Reactions: Photosynthesis- The Dark Reactions,,,,,,,,
2.2 Cellular Processes: Photosynthesis and Respiration,Investigate conditions necessary for fermentation using primary and secondary data,lab_book: Lab 9- Fermentation in Yeast: Fermentation in Yeast,,,,,,,,,
2.2 Cellular Processes: Photosynthesis and Respiration,Two stage process of photosynthesis and respiration - ref role of transfer molecules,ap_book: Photosynthesis: Overview of Photosynthesis,ap_book: Photosynthesis: The Light-Dependent Reaction of Photosynthesis,ap_book: Photosynthesis: Using Light to Make Organic Molecules,,,,,,,
2.2 Cellular Processes: Photosynthesis and Respiration,Significance of internal structures of mitochondria and chloroplasts in photosynthesis and respiration,,,,,,,,,,
2.3 Information of Life: Cell Division and Protein Synthesis,The cell cycle,ap_book: Cell Reproduction: The Cell Cycle,,,,,,,,,
2.3 Information of Life: Cell Division and Protein Synthesis,Mitosis v meiosis and transmitting genetic information,ap_book: Cell Reproduction: Cell Division,ap_book: Meiosis and Sexual Reproduction: The Process of Meiosis,,,,,,,,
2.3 Information of Life: Cell Division and Protein Synthesis,DNA replication and mitosis in the cell cycle,ap_book: Cell Reproduction: Cell Division,,,,,,,,,
2.3 Information of Life: Cell Division and Protein Synthesis,DNA replication and flow of information through mRNA to protein,ap_book: Cell Reproduction: Control of the Cell Cycle,,,,,,,,,
2.3 Information of Life: Cell Division and Protein Synthesis,Transcription and translation,ap_book: Genes and Proteins: The Genetic Code,,,,,,,,,
2.3 Information of Life: Cell Division and Protein Synthesis,Point and chromosomal mutations and examples,ap_book: Cell Reproduction: Control of the Cell Cycle,ap_book: DNA Structure and Function: DNA Repair,,,,,,,,
2.3 Information of Life: Cell Division and Protein Synthesis,Cancer development,ap_book: Cell Reproduction: Cancer and the Cell Cycle,,,,,,,,,
2.3 Information of Life: Cell Division and Protein Synthesis,Preventing and treating cancer,ap_book: Cell Reproduction: Cancer and the Cell Cycle,,,,,,,,,
2.4 Response,Structures and systems for response in humans and plants,ap_book: Plant Form and Physiology: Plant Sensory Systems and Responses,ap_book: The Nervous System: Neurons and Glial Cells,ap_book: The Nervous System: How Neurons Communicate,ap_book: The Nervous System: The Central Nervous System,ap_book: The Nervous System: The Peripheral Nervous System,,,,,
2.4 Response,structure and function of axial and appendicular skeleton,ap_book: The Musculoskeletal System: Types of Skeletal Systems,ap_book: The Musculoskeletal System: Bone,ap_book: The Musculoskeletal System: Joints and Skeletal Movement,,,,,,,
2.4 Response,"Anatagonistic muscle pair, function of cartilage, synovial joints",ap_book: The Musculoskeletal System: Muscle Contraction and Locomotion,ap_book: The Musculoskeletal System: Joints and Skeletal Movement,,,,,,,,
2.4 Response,Central nervous and peripheral nervous system,ap_book: The Nervous System: The Central Nervous System,ap_book: The Nervous System: The Peripheral Nervous System,,,,,,,,
2.4 Response,Nervous v hormonal coordination,ap_book: The Endocrine System: How Hormones Work,ap_book: The Nervous System: How Neurons Communicate,,,,,,,,
2.4 Response,structure of motor and sensory neuron and function,ap_book: The Nervous System: How Neurons Communicate,,,,,,,,,
2.4 Response,Neurotransmitters at a synapse,ap_book: The Nervous System: How Neurons Communicate,,,,,,,,,
2.4 Response,Impulse travel across a synaptic cleft and impacts of disruption,ap_book: The Nervous System: Nervous System Disorders,,,,,,,,,
2.4 Response,dopamine and Endorphins in humans and lifestyle,ap_book: The Nervous System: Nervous System Disorders,,,,,,,,,
2.4 Response,Location of major gland of endocrine system and associated hormones and their functions,ap_book: The Endocrine System: Endocrine Glands,ap_book: The Endocrine System: Types of Hormones,ap_book: The Endocrine System: How Hormones Work,,,,,,,
2.4 Response,impact of hormones on organisms,ap_book: The Endocrine System: Regulation of Body Processes,,,,,,,,,
2.4 Response,"Innate v acquired immunity, strategies to prevent and treat microbial diseases",ap_book: The Immune System: Innate Immune Response,ap_book: The Immune System: Adaptive Immune Response,,,,,,,,
2.4 Response,Model viral replication in cells,,,,,,,,,,
2.4 Response,Role of white blood cells in immune response,ap_book: The Immune System: Innate Immune Response,ap_book: The Immune System: Adaptive Immune Response,ap_book: The Immune System: Antibodies,,,,,,,
2.4 Response,Exploration of factors contributing to emergence of infectious diseases in plants and animals,ap_book: The Immune System: Disruptions in the Immune System,ap_book: Biotechnology and Genomics: Biotechnology,,,,,,,,
2.4 Response,Emerging diseases in society,ap_book: Prokaryotes: Bacteria and Archaea: Bacterial Diseases in Humans,ap_book: Viruses: Prevention and Treatment of Viral Infections,,,,,,,,
2.5 Reproduction,Structure and function of male and female reproductive systems,ap_book: Animal Reproduction and Development: Human Reproductive Anatomy and Gametogenesis,,,,,,,,,
2.5 Reproduction,Menstrual cycle and hormones,ap_book: Animal Reproduction and Development: Hormonal Control of Human Reproduction,,,,,,,,,
2.5 Reproduction,Pregnancy from zygote to birth,ap_book: Animal Reproduction and Development: Fertilization and Early Embryonic Development,ap_book: Animal Reproduction and Development: Human Pregnancy and Birth,,,,,,,,
2.5 Reproduction,Hormones in human male and female reproductive systems,ap_book: Animal Reproduction and Development: Hormonal Control of Human Reproduction,,,,,,,,,
2.5 Reproduction,Advancements in prenatal and postnatal care,,,,,,,,,,
2.5 Reproduction,Strategies to control fertility and treatments for infertility,ap_book: Animal Reproduction and Development: Human Pregnancy and Birth,,,,,,,,,
2.5 Reproduction,Structures and functions of insect and wind pollinated plants,,,,,,,,,,
2.5 Reproduction,Role of seeds in plant reproduction,,,,,,,,,,
2.6 Transport and Transfer (Physiological Processes),"Diffusion, osmosis and active transport",ap_book: Structure and Function of Plasma Membranes: Passive Transport,ap_book: Structure and Function of Plasma Membranes: Active Transport,ap_book: Osmotic Regulation and Excretion: Osmoregulation and Osmotic Balance,,,,,,,
2.6 Transport and Transfer (Physiological Processes),Investigate factors affecting rates of omosis across semi-permeable memebranes,lab_book: Lab 6- Diffusion and Osmosis: Diffusion and Osmosis,,,,,,,,,
2.6 Transport and Transfer (Physiological Processes),Macrostructure and function of urinary system and filtration of blood in the nephron,ap_book: Osmotic Regulation and Excretion: The Kidneys and Osmoregulatory Organs,,,,,,,,,
2.6 Transport and Transfer (Physiological Processes),Macrostructure of human digestive system and digestion,ap_book: Animal Nutrition and the Digestive System: Digestive Systems,ap_book: Animal Nutrition and the Digestive System: Digestive System Processes,,,,,,,,
2.6 Transport and Transfer (Physiological Processes),"Absorption, transport and storage of products of digestion",ap_book: Animal Nutrition and the Digestive System: Digestive System Processes,ap_book: Animal Nutrition and the Digestive System: Digestive System Regulation,,,,,,,,
2.6 Transport and Transfer (Physiological Processes),Biological implications of dietary choices,ap_book: Animal Nutrition and the Digestive System: Nutrition and Energy Production,,,,,,,,,
2.6 Transport and Transfer (Physiological Processes),Anatomy and physiology of breathing system and gas exchange in lungs,ap_book: The Respiratory System: Systems of Gas Exchange,ap_book: The Respiratory System: Gas Exchange across Respiratory Surfaces,ap_book: The Respiratory System: Breathing,ap_book: The Respiratory System: Transport of Gases in Human Bodily Fluids,,,,,,
2.6 Transport and Transfer (Physiological Processes),Role of CO2 conc in controlloing plant stomata and human breathing system,ap_book: The Respiratory System: Transport of Gases in Human Bodily Fluids,,,,,,,,,
2.6 Transport and Transfer (Physiological Processes),Structure and function of heart,ap_book: The Circulatory System: Overview of the Circulatory System,ap_book: The Circulatory System: Mammalian Heart and Blood Vessels,ap_book: The Circulatory System: Blood Flow and Blood Pressure Regulation,,,,,,,
2.6 Transport and Transfer (Physiological Processes),Interaction between human systems in transporting materials around the body,ap_book: The Circulatory System: Overview of the Circulatory System,ap_book: The Respiratory System: Transport of Gases in Human Bodily Fluids,,,,,,,,
2.6 Transport and Transfer (Physiological Processes),"Heartbeat: Pacemaker, pulse, blood pressure",ap_book: The Circulatory System: Mammalian Heart and Blood Vessels,ap_book: The Circulatory System: Blood Flow and Blood Pressure Regulation,,,,,,,,
2.6 Transport and Transfer (Physiological Processes),Composition and function of the blood,ap_book: The Circulatory System: Components of the Blood,,,,,,,,,
2.6 Transport and Transfer (Physiological Processes),"Arteries, veins and capillaries",ap_book: The Circulatory System: Mammalian Heart and Blood Vessels,,,,,,,,,
2.6 Transport and Transfer (Physiological Processes),"Structure and function of root, stem and leaf",ap_book: Plant Form and Physiology: The Plant Body,ap_book: Plant Form and Physiology: Stems,ap_book: Plant Form and Physiology: Roots,ap_book: Plant Form and Physiology: Leaves,,,,,,
2.6 Transport and Transfer (Physiological Processes),"Transport of water, minerals, CO2 and products of photosynthesis in plants",ap_book: Plant Form and Physiology: Transport of Water and Solutes in Plants,,,,,,,,,
2.6 Transport and Transfer (Physiological Processes),Investigate factors affecting rate of transpiration in plants,lab_book: Lab 19- Plant Transpiration: Plant Transpiration,,,,,,,,,
"3.1 Ecology, Ecosystems, Biodiversity","Biosphere, ecosystems, habitats and biodiversity",ap_book: Ecology and the Biosphere: Biogeography,ap_book: Ecology and the Biosphere: Biogeography,ap_book: Ecology and the Biosphere: Terrestrial Biomes,ap_book: Ecology and the Biosphere: Aquatic Biomes,,,,,,
"3.1 Ecology, Ecosystems, Biodiversity",Impact of biodiversity loss on local ecosystems and conservation,ap_book: Ecology and the Biosphere: Climate and the Effects of Global Climate Change,,,,,,,,,
"3.1 Ecology, Ecosystems, Biodiversity",Effects of human activity on species diversity,ap_book: Population and Community Ecology: Behavioral Biology- Proximate and Ultimate Causes of Behavior,,,,,,,,,
"3.1 Ecology, Ecosystems, Biodiversity",Simpson's Diversity Index Equation,,,,,,,,,,
"3.1 Ecology, Ecosystems, Biodiversity",Limiting factors and carrying capacity of species,ap_book: Population and Community Ecology: Population Dynamics and Regulation,ap_book: Population and Community Ecology: Human Population Growth,ap_book: Population and Community Ecology: Human Population Growth,,,,,,,
"3.1 Ecology, Ecosystems, Biodiversity",Population curves and limiting factors,ap_book: Population and Community Ecology: Population Dynamics and Regulation,ap_book: Population and Community Ecology: Human Population Growth,ap_book: Population and Community Ecology: Human Population Growth,,,,,,,
"3.1 Ecology, Ecosystems, Biodiversity",Nutrients and energy in trophic levels,ap_book: Ecosystems: Ecology for Ecosystems,ap_book: Ecosystems: Energy Flow through Ecosystems,,,,,,,,
"3.1 Ecology, Ecosystems, Biodiversity",Pyramid of numbers and study of ecosystems,ap_book: Ecosystems: Energy Flow through Ecosystems,,,,,,,,,
"3.1 Ecology, Ecosystems, Biodiversity",Pyramid of numbers v pyramid of biomass,ap_book: Ecosystems: Energy Flow through Ecosystems,,,,,,,,,
"3.1 Ecology, Ecosystems, Biodiversity",Niche and adaptations of organisms in ecosystems,ap_book: Population and Community Ecology: Life Histories and Natural Selection,,,,,,,,,
"3.1 Ecology, Ecosystems, Biodiversity",Chosen ecosystem: model a habitat investigate abiotic factors and explain feeding/symbiotic relationships,,,,,,,,,,
3.2 Microorganisms and Nutrient Cycling,"Bacteria and Fungi: structure, nutrition and cellular nature",ap_book: Prokaryotes: Bacteria and Archaea: Prokaryotic Diversity,ap_book: Prokaryotes: Bacteria and Archaea: Structure of Prokaryotes,ap_book: Prokaryotes: Bacteria and Archaea: Prokaryotic Metabolism,,,,,,,
3.2 Microorganisms and Nutrient Cycling,Investigate the factors affecting the growth of microorganisms,,,,,,,,,,
3.2 Microorganisms and Nutrient Cycling,Importance of microorganisms in industries,,,,,,,,,,
3.2 Microorganisms and Nutrient Cycling,"Microbiome and role in human health, nutrient cycling in soils",,,,,,,,,,
3.2 Microorganisms and Nutrient Cycling,Carbon cycle,ap_book: Ecosystems: Biogeochemical Cycles,,,,,,,,,
3.2 Microorganisms and Nutrient Cycling,Nitrogent cycle,ap_book: Ecosystems: Biogeochemical Cycles,,,,,,,,,
3.2 Microorganisms and Nutrient Cycling,Ethical and sustainability issues associated with the cycling of nutrients,ap_book: Ecology and the Biosphere: Biogeography,ap_book: Ecosystems: Biogeochemical Cycles,,,,,,,,
3.2 Microorganisms and Nutrient Cycling,"Climate change and gases, strategies to reduce emissions",ap_book: Ecology and the Biosphere: Climate and the Effects of Global Climate Change,,,,,,,,,
3.3 Information of Life: Genetic Engineering,Genetic engineering and applications,ap_book: Biotechnology and Genomics: Biotechnology,ap_book: Biotechnology and Genomics: Mapping Genomes,ap_book: Biotechnology and Genomics: Whole-Genome Sequencing,ap_book: Biotechnology and Genomics: Applying Genomics,,,,,,
3.3 Information of Life: Genetic Engineering,DNA profiling and uses,ap_book: Biotechnology and Genomics: Biotechnology,,,,,,,,,
3.3 Information of Life: Genetic Engineering,Generating a DNA profile,ap_book: Biotechnology and Genomics: Biotechnology,,,,,,,,,
3.3 Information of Life: Genetic Engineering,DNA sequencing,ap_book: Biotechnology and Genomics: Biotechnology,,,,,,,,,
3.3 Information of Life: Genetic Engineering,Using a genome database to search for alleles of known genetic diseases,ap_book: Biotechnology and Genomics: Applying Genomics,,,,,,,,,
3.3 Information of Life: Genetic Engineering,Investigate patterns using a DNA profile,ap_book: Biotechnology and Genomics: Biotechnology,ap_book: Biotechnology and Genomics: Mapping Genomes,,,,,,,,
3.3 Information of Life: Genetic Engineering,Ethical issues arising from advancements in genetic technologies,ap_book: Biotechnology and Genomics: Biotechnology,ap_book: Biotechnology and Genomics: Mapping Genomes,ap_book: Biotechnology and Genomics: Whole-Genome Sequencing,ap_book: Biotechnology and Genomics: Applying Genomics,ap_book: Biotechnology and Genomics: Genomics and Proteomics,,,,,
